C00011	C00349
C00011	C00683
C00100	C05983
C00024	C03344
C00024	C00100
C00036	C00683
C00100	C02225
C00100	C02630
C00011	C06002
C00011	C00234
C00065	C00143
C00073	C00440
C00029	C00052
C00063	C00501
C00055	C00081
C00009	C00105
C00002	C00105
C00011	C01103
C00075	C00105
C00044	C00105
C00081	C00105
C00011	C03030
C00001	C00106
C00014	C00380
C00002	C03293
C00007	C00108
C00011	C02775
C00019	C03005
C00025	C00064
C00025	C00251
C00083	C03147
C00011	C00108
C00011	C06032
C00011	C06030
C00014	C00188
C00014	C01234
C00024	C02488
C00014	C01118
C00009	C00621
C00029	C01246
C00043	C04500
C00043	C04678
C00096	C03862
C00002	C00111
C00074	C00111
C00040	C03372
C00063	C00110
C00002	C00588
C00024	C01996
C00053	C00919
C00059	C00919
C00014	C02634
C01327	C02634
C00014	C02635
C00011	C02357
C00009	C02979
C00002	C00119
C00002	C01151
C00002	C00117
C00014	C03090
C00002	C00118
C00085	C00231
C00064	C03090
C00014	C01893
C00001	C00149
C00001	C00233
C00014	C00123
C00024	C02710
C00026	C00233
C00025	C00123
C00002	C00446
C00127	C00920
C00011	C01143
C00009	C00130
C00001	C04734
C00002	C00130
C00002	C00131
C00074	C00131
C00092	C00131
C00085	C00131
C00059	C02704
C00018	C00022
C00133	C00647
C00133	C00217
C00011	C00436
C00014	C00436
C00019	C02723
C00024	C02714
C00026	C00555
C00025	C00134
C00019	C01152
C00024	C02997
C00026	C03277
C00025	C00135
C00011	C00135
C00014	C00135
C00009	C02527
C00024	C00136
C00136	C01989
C00009	C01177
C00007	C00191
C00009	C01177
C00009	C03546
C00009	C04006
C00019	C03659
C00019	C03660
C00019	C06352
C00052	C01235
C00002	C00357
C00024	C00140
C00052	C00611
C00001	C04039
C00011	C01088
C00024	C02504
C00026	C00141
C00025	C00183
C00022	C00141
C00041	C00183
C00001	C02115
C00143	C02115
C00001	C00966
C00143	C00966
C00009	C00144
C00002	C00144
C00064	C00144
C00020	C00655
C00053	C02885
C00019	C01403
C00029	C03097
C00053	C00850
C00059	C00850
C00001	C00262
C00014	C00147
C00007	C05710
C00041	C00151
C00051	C03740
C00067	C03148
C00001	C00152
C00014	C00153
C00019	C02918
C00154	C02934
C00014	C00542
C00029	C03993
C00067	C02519
C00698	C02370
C00001	C00588
C00001	C00219
C00019	C00157
C00157	C00307
C00024	C00566
C00001	C00158
C00002	C00275
C00081	C00275
C00131	C00275
C00009	C00988
C00025	C05167
C00026	C00161
C00077	C00151
C00161	C01165
C00133	C00405
C00151	C00152
C00019	C03395
C00002	C02876
C00024	C00332
C00136	C00332
C00040	C00165
C00001	C00254
C00014	C02265
C00064	C00079
C00166	C00940
C00078	C00079
C00166	C00331
C00167	C03033
C00011	C00167
C00011	C00168
C00001	C03089
C00009	C04188
C00001	C00178
C00014	C02376
C00001	C00436
C00014	C00179
C00002	C02726
C00011	C00183
C00002	C04534
C00001	C00186
C00059	C17205
C00100	C00827
C00007	C15992
C00007	C05418
C00007	C05500
C00040	C02530
C00007	C03594
C00009	C01102
C00002	C00346
C00001	C00266
C00190	C01191
C00002	C05385
C00002	C00194
C00002	C02960
C00040	C00195
C00029	C01190
C00052	C02686
C00570	C06062
C00007	C03666
C00007	C04480
C00009	C00197
C00002	C00236
C00002	C00197
C00044	C00236
C00002	C01182
C00002	C00199
C00011	C00345
C00202	C16487
C00001	C03113
C00052	C04507
C00001	C00817
C00002	C04442
C00014	C03752
C00002	C00206
C00055	C00131
C00105	C00131
C00024	C02130
C00091	C00313
C00001	C00294
C00014	C00212
C00009	C01367
C00011	C01043
C00014	C01043
C00002	C00364
C00008	C00364
C00009	C00364
C00214	C00672
C00020	C00364
C00002	C01112
C00018	C00026
C00217	C00647
C00217	C02265
C00022	C02721
C00007	C05966
C00007	C04822
C00007	C05356
C00007	C05965
C00002	C01172
C00088	C03071
C00083	C06561
C00223	C06561
C00011	C00223
C00223	C03582
C00083	C03582
C00223	C04498
C00014	C03851
C00224	C03851
C00227	C00231
C00001	C01134
C00083	C01209
C00001	C02637
C00007	C01163
C00007	C04484
C00011	C06318
C00011	C03223
C00011	C03233
C00002	C00231
C00231	C05382
C00026	C00232
C00025	C00334
C00011	C01215
C00014	C01215
C00177	C05715
C00011	C04236
C00001	C00234
C00235	C02569
C00001	C00365
C00014	C00239
C00009	C00239
C00002	C00705
C00002	C00239
C00009	C00705
C00001	C03997
C00143	C03997
C00143	C03495
C00014	C00242
C00001	C00245
C00011	C00506
C00026	C00593
C00025	C00245
C00001	C00593
C00014	C00245
C03193	C05844
C00002	C02527
C00027	C01948
C00011	C00249
C00014	C00534
C00022	C00250
C00041	C00534
C00036	C00250
C00049	C00534
C00009	C01269
C00001	C01020
C00019	C01004
C00029	C03003
C00036	C00254
C00049	C00826
C00001	C00474
C00002	C00345
C00009	C00631
C00011	C00898
C00001	C00258
C00002	C03906
C00069	C02761
C00002	C01102
C00024	C01077
C00091	C01118
C00091	C00264
C00002	C00668
C00009	C00668
C00007	C00082
C00269	C02249
C00063	C00269
C00269	C02737
C00269	C03892
C00269	C01194
C00009	C06241
C00024	C04015
C00024	C04016
C00024	C04017
C00007	C00643
C00007	C00632
C00001	C03393
C00279	C05382
C00231	C05345
C00007	C04676
C00007	C05290
C00002	C00447
C00002	C05382
C00009	C00447
C00283	C01857
C00024	C01857
C00067	C00409
C00286	C00536
C00002	C00286
C00074	C00286
C00053	C06011
C00014	C00793
C00283	C00793
C00009	C01368
C00001	C00299
C00014	C00475
C00105	C00286
C00002	C02305
C00009	C02305
C00019	C00300
C00001	C00300
C00002	C03281
C00307	C00550
C00001	C00311
C00002	C03291
C00002	C06441
C00011	C00618
C00011	C00313
C00002	C00627
C00009	C00627
C00029	C03996
C00315	C06366
C00315	C01137
C00014	C02290
C00154	C02990
C00002	C06124
C00052	C01747
C00307	C03640
C00059	C01861
C00011	C05662
C00011	C05533
C00026	C00322
C00025	C00956
C00019	C00406
C00323	C03002
C00323	C00852
C00323	C02927
C00026	C01252
C00025	C00328
C00048	C01252
C00037	C00328
C00007	C03227
C00002	C00352
C00001	C03752
C00059	C01075
C00081	C00352
C00131	C00352
C00001	C00329
C00002	C00362
C00009	C00362
C00019	C03914
C00019	C05644
C00011	C00331
C00024	C00356
C00002	C04037
C00062	C01035
C00040	C02434
C00001	C00063
C00155	C00320
C00009	C03892
C00269	C05980
C00019	C01210
C00022	C00349
C00041	C01205
C00011	C02737
C00019	C01241
C00350	C00570
C00024	C00357
C00013	C05378
C00007	C04796
C00007	C04797
C00026	C04045
C00025	C00355
C00011	C00355
C00001	C03761
C00091	C00356
C00001	C00356
C00009	C00360
C00002	C00360
C00002	C00361
C00055	C00286
C00002	C00459
C00002	C00363
C00009	C00459
C00055	C00459
C00105	C00459
C00002	C01346
C00002	C00365
C00013	C00460
C00143	C00364
C00009	C00365
C00001	C11821
C00029	C03641
C00157	C01958
C00029	C03423
C00190	C03300
C00089	C00372
C00001	C02892
C00001	C01279
C00002	C01081
C00009	C01081
C00002	C02895
C00154	C02536
C00001	C05515
C00119	C00655
C00019	C01262
C00001	C01762
C00014	C00387
C00009	C06193
C00001	C05130
C00014	C00388
C00024	C05135
C00019	C05127
C00007	C04524
C00019	C04443
C00029	C05623
C00053	C00616
C00009	C00644
C00394	C00689
C00001	C00637
C00014	C00398
C00019	C06213
C00007	C02904
C00029	C03962
C00053	C00634
C00053	C00635
C00011	C05226
C00014	C05226
C00024	C03135
C00406	C02572
C00183	C00407
C00141	C00671
C00007	C01176
C00007	C03205
C00007	C03747
C00007	C05498
C00002	C01138
C00002	C03731
C00009	C01138
C00007	C01880
C00001	C00414
C00014	C00571
C00009	C00416
C00002	C00416
C00011	C00417
C00002	C01107
C00009	C03463
C00009	C03475
C00007	C00811
C00007	C01772
C00029	C04164
C00001	C02642
C00022	C02800
C00041	C00430
C00001	C00431
C00014	C00990
C00026	C03273
C00025	C00431
C00001	C00684
C00001	C00679
C00011	C00679
C00001	C00433
C00014	C04282
C00007	C00226
C00026	C01250
C00025	C00437
C00001	C01045
C00014	C00439
C00439	C00664
C00001	C00439
C00009	C03082
C00001	C00441
C00022	C00441
C00041	C03283
C00014	C00664
C00002	C03115
C00001	C01185
C00014	C00455
C00009	C00455
C00002	C00455
C00001	C00460
C00014	C00458
C00002	C00458
C00105	C00458
C00002	C00460
C00105	C00460
C00001	C00226
C00007	C03574
C00007	C05658
C00466	C04359
C00053	C02538
C00058	C05297
C00007	C05300
C00167	C11133
C00011	C01537
C00014	C01537
C00040	C02075
C00154	C02588
C00055	C00458
C00055	C00460
C00007	C02633
C00154	C02681
C00001	C00583
C00019	C00482
C00029	C02919
C00014	C00483
C00019	C02442
C00406	C02717
C00024	C07565
C00029	C03142
C00167	C05787
C00024	C02571
C00011	C00487
C00001	C00489
C00091	C00531
C00014	C00491
C00492	C01235
C00002	C03175
C00223	C02947
C00001	C00497
C00498	C01140
C00011	C00499
C00014	C00499
C00001	C00501
C00002	C03494
C00026	C05528
C00025	C00506
C00001	C00506
C00001	C00507
C00002	C01101
C00007	C05631
C00083	C06356
C00512	C06356
C00007	C05195
C00512	C01586
C00512	C03141
C00014	C00515
C00161	C01110
C00405	C00515
C00011	C00606
C00007	C00519
C00007	C00964
C00007	C01123
C00007	C02452
C00001	C00522
C00024	C03137
C00083	C03414
C00526	C00672
C00001	C00526
C00014	C00881
C00011	C00628
C00001	C00904
C00001	C01011
C00002	C00647
C00009	C00647
C00007	C05294
C00011	C00540
C00540	C01745
C00083	C01745
C00542	C01118
C00067	C00565
C00007	C01036
C00007	C05585
C00001	C00546
C00014	C01888
C00014	C00547
C00019	C00788
C00019	C05589
C00007	C00547
C00014	C02505
C00040	C00550
C00001	C00552
C00007	C00556
C00011	C03710
C00011	C04335
C00007	C02240
C00001	C05512
C00014	C00559
C00559	C00672
C00570	C03872
C00059	C02824
C00527	C06157
C00019	C01008
C00440	C01008
C00002	C03166
C00582	C04148
C00001	C00584
C00002	C01167
C00009	C01167
C00053	C03721
C00009	C06369
C00069	C03573
C00007	C00628
C00029	C00761
C00009	C01200
C00001	C00596
C00014	C04075
C00698	C04075
C00024	C03773
C00605	C00681
C00001	C05527
C00014	C00606
C00026	C05527
C00025	C00606
C00001	C03022
C00014	C00613
C00001	C00614
C00014	C02583
C00019	C04142
C00002	C04261
C00002	C04262
C00019	C04087
C00053	C01155
C00053	C01156
C00011	C00617
C00001	C03189
C00002	C04133
C00002	C00686
C00043	C01288
C00007	C02167
C00002	C01218
C00001	C06473
C00002	C01159
C00007	C04409
C00019	C03986
C00001	C00632
C00011	C00632
C00011	C03590
C00011	C03198
C00007	C00633
C00029	C04046
C00641	C02530
C00641	C01958
C00422	C00605
C00026	C05646
C00025	C00643
C00011	C00643
C00007	C05648
C00002	C04257
C00009	C04257
C00029	C01855
C00029	C05143
C00001	C00651
C00029	C04429
C00043	C04667
C00009	C00655
C00013	C00700
C00078	C03506
C00007	C05502
C00007	C05284
C00664	C02718
C00002	C00673
C00009	C00675
C00014	C00680
C00416	C00605
C00001	C02501
C00011	C04480
C00173	C00685
C00074	C01200
C00025	C04268
C00009	C00689
C00689	C04261
C00691	C00940
C00043	C04890
C00043	C04891
C00052	C04855
C00001	C00696
C00001	C00887
C00214	C02269
C00706	C02436
C00706	C01614
C00001	C03195
C00001	C00712
C00001	C03212
C00014	C00715
C00073	C00719
C00007	C00722
C00001	C02658
C00001	C03620
C00007	C03338
C00011	C01839
C00001	C00734
C00024	C02821
C00007	C00735
C00053	C02822
C00283	C00736
C00002	C02965
C00081	C02965
C00131	C02965
C00161	C03239
C00405	C00739
C00009	C02532
C06108	C16487
C00019	C01457
C00019	C00744
C00019	C02724
C00378	C02691
C00750	C01137
C00013	C03428
C00007	C00756
C00019	C01557
C00001	C00185
C00103	C00760
C00029	C00760
C00394	C00760
C00029	C09099
C00001	C01744
C00167	C11061
C00001	C00779
C00001	C05634
C00014	C00780
C00007	C05647
C00019	C06212
C00024	C00978
C00001	C03680
C00001	C00786
C00019	C04545
C00019	C05588
C00001	C02565
C00014	C00791
C00001	C03771
C00014	C00792
C00161	C03771
C00405	C00792
C00002	C01097
C00019	C00814
C00029	C09126
C00001	C00800
C00676	C01117
C00001	C00803
C00014	C01842
C00011	C00900
C00011	C06010
C00007	C01197
C00029	C04415
C00011	C00811
C00014	C02749
C00091	C00904
C00001	C04381
C00019	C03391
C00001	C00827
C00007	C04314
C00022	C00830
C00041	C00872
C00002	C01134
C00011	C04079
C00001	C00864
C00001	C02333
C00014	C00835
C00002	C01120
C00019	C01864
C00001	C06017
C00001	C03724
C00001	C00846
C00007	C04718
C00001	C01197
C00852	C03062
C00022	C01180
C00041	C00855
C00019	C03110
C00002	C00857
C00007	C01562
C00007	C02920
C00009	C01100
C00002	C01131
C00011	C01001
C00002	C03492
C00019	C04510
C00007	C02235
C00009	C03360
C00001	C01144
C00001	C03561
C00011	C02411
C00014	C05231
C00886	C04372
C00888	C02123
C00001	C05668
C00014	C02335
C00900	C05125
C00026	C00902
C00025	C01933
C00001	C05100
C00024	C03524
C00001	C02165
C00009	C02508
C00024	C00916
C00024	C03601
C00001	C01300
C00013	C04807
C00001	C03652
C00019	C00927
C00933	C01175
C00075	C00935
C00009	C04691
C00001	C00944
C00007	C03935
C00007	C05141
C00167	C05503
C00007	C05834
C00011	C00954
C00014	C02938
C00029	C04197
C00014	C02693
C00007	C05835
C00957	C01755
C00040	C00958
C00307	C00958
C00019	C03686
C00019	C00961
C00026	C00972
C00025	C01021
C00048	C00972
C00037	C01021
C00007	C01617
C00011	C01010
C00019	C01598
C00979	C03584
C00320	C05824
C00979	C01513
C00979	C01162
C00007	C03717
C00011	C00982
C00053	C02555
C00001	C05665
C00014	C00986
C00007	C00197
C00009	C00454
C00014	C02306
C00091	C01011
C00001	C01013
C00002	C02985
C00001	C01025
C00024	C03955
C00014	C01010
C00011	C00197
C00011	C03771
C00014	C03078
C00011	C01909
C00001	C01043
C00001	C01044
C00014	C03409
C01045	C03479
C00029	C03799
C00019	C02463
C00011	C01051
C00001	C01088
C00001	C01297
C00007	C01596
C00026	C01244
C00025	C01060
C00011	C00041
C01063	C01092
C00001	C02129
C00029	C01069
C00053	C02153
C00059	C03789
C01077	C02291
C00011	C03263
C00013	C04752
C00001	C01086
C00019	C01091
C00024	C01626
C00019	C01037
C01092	C04425
C00002	C03785
C00063	C03785
C00075	C03785
C00081	C03785
C00002	C01099
C00026	C01267
C00025	C01100
C00002	C01143
C00007	C03453
C00011	C01424
C00026	C01110
C00025	C01602
C00011	C01051
C00007	C05641
C00002	C04292
C00001	C01117
C01118	C02291
C00007	C01124
C00026	C01127
C00025	C03079
C00190	C04069
C00011	C04352
C01137	C03375
C00007	C03241
C00001	C01181
C00053	C03897
C00029	C01158
C00007	C04642
C00019	C05582
C00001	C01165
C00002	C01168
C00001	C06240
C00044	C01581
C01175	C02887
C00007	C05488
C00009	C04062
C00007	C01161
C00001	C01177
C00007	C01183
C00009	C01185
C00002	C01185
C00001	C03656
C00014	C01186
C00009	C04478
C00001	C01188
C00052	C01290
C00001	C00430
C01191	C02399
C00014	C04227
C00002	C01277
C00002	C04549
C00009	C04549
C00007	C04366
C00019	C01494
C00011	C01197
C00007	C04044
C00007	C00642
C00323	C01850
C00044	C03366
C00052	C04487
C00002	C01283
C00007	C00755
C00002	C01286
C00009	C01220
C00009	C01245
C00002	C01280
C01227	C05138
C00053	C04555
C00007	C05139
C00009	C04494
C00019	C04215
C00019	C04340
C01235	C01613
C00167	C04900
C00001	C03418
C00001	C03419
C00019	C04308
C00037	C01242
C00009	C01243
C00011	C01020
C00002	C04477
C00001	C01089
C00001	C01245
C00024	C04598
C00040	C05212
C00001	C01424
C00001	C01251
C00001	C01252
C00001	C01255
C00007	C01263
C00009	C01264
C00024	C01264
C00019	C04444
C00001	C04666
C00001	C01268
C00014	C01304
C00011	C04604
C00007	C01273
C00001	C01274
C00001	C03057
C00007	C01275
C00128	C04872
C00001	C01839
C00011	C01278
C00002	C04556
C00007	C04792
C00062	C01294
C00001	C02171
C00001	C05565
C00052	C04737
C00128	C04730
C00128	C04740
C00203	C06135
C00001	C04675
C00009	C01294
C00022	C04673
C00041	C01298
C00002	C04807
C00001	C04722
C00001	C01302
C00011	C01302
C00043	C01306
C00043	C04917
C00325	C01311
C00698	C02661
C01324	C02661
C00097	C02512
C01336	C02882
C00014	C02882
C00703	C01343
C00002	C01345
C00007	C00060
C00001	C01367
C00001	C01368
C01382	C02515
C00014	C01596
C00001	C01384
C00014	C00931
C00001	C01401
C00014	C05714
C00007	C04091
C00011	C00288
C00288	C01563
C00029	C01418
C00029	C01421
C00002	C00014
C00007	C04451
C00053	C00573
C00019	C01433
C00029	C01451
C00007	C04592
C00007	C01542
C00007	C01467
C00001	C01456
C00029	C04024
C00011	C02657
C00007	C01468
C00019	C01470
C00029	C04719
C00029	C04608
C00001	C01485
C00002	C02962
C00007	C05619
C00002	C00006
C00019	C04293
C00029	C03951
C00167	C03515
C00001	C04447
C00014	C01526
C00029	C01527
C00002	C05172
C00002	C00005
C00533	C05933
C00029	C01533
C00002	C02574
C01550	C03649
C00007	C01673
C00007	C01561
C00001	C01564
C00001	C03246
C00001	C01585
C00024	C02560
C00001	C02549
C00019	C02922
C00001	C01593
C00029	C01594
C00007	C04717
C00007	C05642
C00007	C05643
C00007	C04783
C00019	C01610
C00008	C00014
C00001	C01618
C00001	C01625
C00024	C03537
C00002	C00002
C00011	C01693
C00001	C04416
C00029	C04070
C00001	C01711
C00029	C04199
C00001	C01717
C00001	C01720
C00002	C02855
C00001	C01198
C00001	C02614
C00001	C06029
C00001	C01732
C00014	C03618
C00053	C02744
C00001	C01757
C00001	C01991
C00029	C05158
C00007	C02809
C01794	C01921
C00100	C05467
C01794	C05122
C00019	C05315
C00019	C01804
C00406	C03156
C00019	C05990
C00022	C06326
C00708	C01829
C01832	C04655
C00011	C02080
C00019	C03575
C00011	C02367
C00001	C06103
C00040	C00641
C00008	C01260
C00011	C03508
C01894	C05921
C00002	C03606
C00002	C03368
C01931	C04482
C00009	C03483
C00024	C05265
C01944	C02838
C00002	C03796
C00002	C00010
C00007	C05138
C00007	C05485
C00002	C03149
C01449	C01978
C00007	C03198
C00022	C00207
C01995	C02193
C00029	C03940
C00001	C03860
C00014	C02010
C00001	C02028
C00014	C04131
C00011	C00086
C00001	C02037
C02047	C02429
C00007	C03448
C00002	C06222
C00001	C03034
C00001	C02489
C00014	C00086
C00019	C04118
C00002	C02128
C00007	C02134
C00011	C01353
C00011	C02623
C00041	C02623
C01832	C04529
C02163	C16739
C00007	C04853
C00007	C02172
C00305	C03516
C00001	C05963
C02199	C04194
C00024	C02411
C00001	C03453
C00001	C02220
C00007	C02222
C02245	C03726
C00024	C05620
C00131	C00821
C00064	C02282
C00001	C04354
C00007	C03527
C00011	C02293
C00014	C03620
C00024	C02297
C00007	C03303
C00013	C04093
C00096	C16687
C00001	C05822
C00019	C02381
C00001	C05653
C00001	C03058
C00002	C03624
C00234	C03294
C00019	C06199
C00002	C03715
C00053	C02590
C00019	C05772
C00019	C05778
C00026	C03832
C00025	C02465
C02465	C02515
C00001	C05645
C00051	C02755
C00001	C03467
C00014	C02486
C00007	C02526
C00411	C02750
C00001	C02504
C00009	C03673
C00011	C02512
C00025	C06114
C01060	C01382
C02534	C03254
C00001	C02534
C00059	C02538
C02575	C03434
C00001	C02528
C01664	C03636
C00053	C03642
C00024	C05259
C02593	C03881
C02611	C03882
C00011	C06033
C00007	C02933
C00002	C00003
C00024	C03058
C00001	C04411
C00002	C03754
C00029	C05855
C00011	C05718
C00019	C02673
C00001	C02679
C00052	C06126
C00053	C06125
C00001	C02693
C00154	C03422
C00024	C02709
C00001	C05936
C00014	C02714
C00001	C02718
C00009	C00536
C00026	C03682
C00025	C03846
C00026	C05548
C00025	C02727
C00001	C05817
C00007	C03529
C00019	C03711
C00013	C02739
C00007	C03797
C00011	C02740
C00029	C04508
C00513	C02768
C00007	C03658
C00002	C11038
C00083	C04205
C00025	C05672
C00026	C02798
C00011	C02798
C00422	C03587
C00024	C03237
C00014	C02986
C00007	C03206
C00007	C03676
C00007	C03887
C00011	C02825
C00007	C05133
C00119	C04437
C00002	C02306
C00029	C04422
C02863	C03862
C00019	C02890
C00007	C03888
C00011	C02894
C00325	C04648
C00096	C04511
C00007	C00192
C00001	C05842
C00001	C05843
C00007	C06210
C00979	C04446
C00001	C02937
C00001	C02949
C00698	C06387
C00007	C02952
C00029	C03503
C00001	C03001
C00011	C03004
C00007	C06204
C00007	C05102
C00007	C01335
C00014	C01242
C00143	C01242
C00029	C04103
C00007	C03458
C00001	C06201
C00042	C00490
C00011	C03066
C00001	C05998
C00001	C03077
C00014	C03679
C00011	C05548
C00001	C03087
C00002	C04188
C01185	C04778
C00022	C03167
C00041	C03557
C00073	C03392
C00009	C05977
C00001	C03748
C00009	C04234
C00019	C03982
C00001	C05262
C00026	C05645
C00025	C03227
C00011	C03227
C00026	C03232
C00025	C01005
C00001	C03981
C00029	C04645
C00203	C04925
C00041	C03284
C00022	C06002
C00026	C06002
C00025	C03284
C00011	C03296
C00014	C03296
C00019	C04311
C00089	C03323
C00002	C00075
C00008	C00075
C00002	C00015
C00001	C03343
C00001	C04405
C00001	C03356
C00011	C04751
C00313	C04209
C00064	C03402
C00053	C04201
C00001	C03409
C04213	C11572
C00026	C05932
C00025	C03415
C00013	C03427
C03442	C04767
C00001	C06000
C00026	C03590
C00025	C03493
C00002	C04187
C00019	C04536
C00001	C03523
C00001	C03531
C00014	C03530
C00009	C00027
C00027	C00189
C00009	C03557
C00007	C03577
C00007	C03585
C00002	C03786
C00026	C06030
C00025	C03618
C00001	C01019
C03621	C04081
C00001	C04451
C00043	C04789
C00001	C00111
C00001	C00111
C00111	C03722
C00001	C04409
C00001	C03723
C00014	C03758
C00019	C05587
C03129	C03372
C00013	C04391
C03800	C04250
C00001	C03802
C00024	C04341
C00009	C04399
C00307	C04598
C00052	C04708
C00011	C04409
C00234	C04376
C00011	C05111
C00096	C04615
C00019	C04459
C03868	C04197
C00052	C04695
C00935	C04611
C00026	C04264
C00025	C03900
C00001	C03904
C00014	C03905
C00007	C00852
C00470	C00617
C03920	C04488
C00024	C04504
C00001	C03925
C00014	C04178
C00002	C04456
C00167	C11131
C01209	C05744
C00083	C04385
C00029	C08886
C00040	C05977
C00001	C03968
C00040	C04361
C00024	C05539
C00001	C04462
C00007	C04433
C00001	C03998
C00001	C05662
C00009	C04063
C00001	C04010
C00001	C05147
C00007	C04479
C00029	C06040
C00288	C04419
C00083	C04419
C00002	C04503
C00002	C04352
C00007	C04379
C00019	C04725
C00001	C04106
C00011	C04690
C00014	C04690
C00019	C04527
C00073	C04489
C04164	C06358
C04164	C06359
C04164	C06357
C00040	C04756
C00002	C00018
C00001	C00263
C00019	C04208
C00203	C06483
C00001	C02225
C00001	C04593
C00019	C04525
C00001	C04618
C00052	C04775
C00019	C05575
C00007	C04679
C00026	C11907
C00025	C04346
C00001	C04272
C00002	C00019
C00001	C05941
C00001	C04282
C00002	C04327
C00043	C04806
C00001	C04324
C04848	C16667
C00011	C00019
C00064	C04640
C00025	C04376
C00024	C04649
C00026	C05539
C00025	C04390
C00052	C06037
C00173	C03692
C00026	C04462
C00025	C04421
C00053	C04589
C00162	C03692
C00009	C04437
C00014	C00020
C00019	C04692
C00011	C04840
C00024	C04505
C00043	C04537
C00052	C04818
C00019	C04748
C01158	C04576
C01327	C04522
C00003	C00014
C00096	C05860
C00019	C04552
C00001	C04554
C00002	C04752
C00009	C05981
C00157	C04680
C00001	C05411
C00001	C03431
C00001	C04785
C01327	C04623
C00007	C04731
C01623	C04858
C00026	C04613
C00025	C04630
C00052	C04847
C00128	C04886
C00001	C04620
C01438	C03920
C00002	C05981
C00325	C04850
C00064	C04666
C00234	C04734
C00128	C04887
C00007	C04690
C00043	C04902
C00029	C04859
C00029	C04831
C01788	C04808
C00128	C06133
C00203	C04884
C00128	C04901
C00001	C04773
C00009	C04778
C00128	C04907
C00007	C04844
C04652	C04932
C00167	C04903
C00001	C04834
C00001	C04843
C00052	C04910
C00001	C00133
C00886	C04894
C00203	C04924
C00083	C05622
C00043	C04923
C00009	C05925
C00128	C04884
C00052	C04911
C00128	C04926
C00043	C04930
C00013	C04895
C00014	C00021
C00001	C04908
C00014	C04905
C00043	C04934
C00053	C04920
C00325	C06131
C00128	C04911
C00128	C04927
C00128	C06141
C00043	C04937
C00043	C04939
C00128	C04936
C00002	C04919
C04121	C06024
C00043	C04938
C00128	C06138
C00001	C03539
C00043	C04943
C00043	C05159
C00011	C05100
C00014	C05100
C05125	C06010
C05125	C06006
C00001	C05827
C00014	C05127
C00007	C05487
C02373	C05499
C00167	C05504
C05156	C05976
C05156	C05157
C00014	C06393
C00011	C03015
C00009	C05172
C00019	C06163
C00019	C05176
C00014	C03015
C00007	C05190
C00007	C05247
C00019	C05316
C00019	C05194
C00007	C05193
C00083	C06355
C00010	C05195
C05195	C06355
C00019	C05313
C00019	C05314
C00019	C05317
C00019	C05203
C04317	C05208
C00024	C05322
C05223	C05759
C00001	C05229
C00001	C06195
C00014	C05239
C00011	C05516
C00001	C15522
C00001	C05258
C00001	C05260
C00024	C05263
C00001	C05264
C00001	C05266
C00024	C05267
C00001	C05268
C00019	C05299
C00019	C05302
C00014	C05335
C00002	C05691
C00019	C05690
C05338	C05595
C05338	C05596
C00009	C05378
C00001	C05412
C00007	C05417
C00011	C00497
C00011	C03248
C00007	C05444
C00007	C05446
C00001	C05448
C00100	C05449
C00001	C05450
C00007	C17339
C05337	C05466
C00007	C05489
C00007	C05499
C00011	C03981
C00011	C05515
C00014	C05515
C00097	C00320
C05535	C05560
C00019	C05546
C00014	C00740
C00582	C05551
C00001	C05829
C00565	C05570
C00019	C05594
C00014	C00716
C00011	C05604
C00019	C05584
C00024	C03011
C00001	C05581
C00014	C05587
C00024	C05993
C00002	C03287
C00014	C05589
C00001	C05601
C02199	C05625
C00001	C05635
C00019	C05660
C00014	C05636
C00014	C05638
C00011	C05651
C00045	C05651
C00001	C05652
C00011	C05656
C05673	C05675
C05673	C05681
C05674	C05676
C05684	C05686
C00002	C05696
C00011	C05829
C00019	C05689
C03193	C05695
C01077	C05699
C01118	C05699
C00029	C05713
C00024	C05727
C05745	C05746
C00001	C05747
C05749	C05750
C05752	C05753
C05755	C05756
C00001	C05757
C05761	C05762
C00011	C05766
C00014	C05774
C00001	C05773
C00007	C05801
C00019	C05802
C00019	C05804
C00007	C05805
C00011	C05809
C00007	C05811
C00019	C05812
C00019	C05814
C00001	C05828
C00001	C05838
C00013	C05847
C05847	C05848
C00096	C05861
C00014	C05894
C02412	C05895
C00043	C05898
C00019	C05902
C00001	C05931
C00001	C02946
C00026	C05946
C00025	C05947
C00402	C05947
C00036	C05946
C00001	C05952
C00037	C05951
C04164	C06360
C00024	C05994
C00001	C06001
C00001	C06007
C04121	C06025
C00014	C06034
C00052	C06036
C00344	C06041
C00026	C06054
C00025	C06055
C00001	C06056
C00011	C06056
C00013	C06089
C00003	C00064
C00001	C06104
C00001	C06102
C05272	C06121
C00053	C06127
C00052	C06130
C00203	C06132
C00203	C06134
C00052	C06141
C00052	C06136
C00025	C00857
C00025	C00041
C00019	C06149
C00019	C06161
C00011	C00332
C00332	C06182
C00024	C00624
C00001	C01172
C00001	C06193
C05921	C06250
C00007	C06318
C00011	C06319
C00019	C06408
C00011	C00025
C00011	C05379
C00007	C06330
C00014	C00940
C00007	C06336
C00014	C06333
C00007	C06339
C00007	C06342
C00007	C06341
C00019	C06348
C00029	C06365
C00011	C06367
C00001	C06372
C00024	C01251
C00011	C06381
C00001	C00018
C00001	C06382
C00011	C06382
C00014	C06383
C00011	C06388
